text,code_frames,label
82 barangay sa Quezon City meron nang isolation facilities,2,1
NAGLABAS na ng ilang panuntunan ang Department of Social Welfare and Development (DSWD) kung paano magbebenepisyo sa social amelioration package na inaalok ng pamahalaan bilang pagtugon sa mga apektado ng   quarantine sa buong Luzon.,6,5
"TODO-tanggi ang opisyal ng ospital sa Nueva Ecija na itinaboy nila ang matandang pasyente, na namatay sa kanyang bahay noong Abril 10.",9,8
"SA mga lugar na walang internet, printed materials, telebisyon at radyo ang gagamitin ng Department of Education para makapag-aral ang mga estudyante na hindi papayagang pumasok sa paaralan.",2,1
‘Teacher na nagbanta vs Du30 palayain’,5,4
"Nahawa ng COVID dahil sa katigasan ng ulo, hindi dapat sagutin ng PhilHealth",3,2
Nagpakalat na ang Philippine National Police ng COVID-19 protocol officers sa Batangas at mga katabing lugar.,9,8
ISANG staff sa Kamara de Representantes ang nagpositibo sa coronavirus disease 2019.,9,8
Nakapaloob sa Bayanihan to Recover as One Act na pinirmahan ni Pangulong Duterte ay ang pag-aalok dapat ng  ng ‘three gives’ sa mga konsyumer.,6,5
ARESTADO ang isang lalaki na nagsuot ng uniporme ng pulis na hiniram niya sa isang nagretiro sa serbisyo para makadaan sa checkpoint sa Quezon City kahapon.,7,6
ALL set na ang walong “official entries” para sa “Metro Manila Film Festival” ngayong taon!,15,14
Patuloy na binabantayan ng PAGASA ang Typhoon Julian sa loob ng Philippine Area of Responsibility (PAR).,9,8
"Paggawa sa build, build, build projects payagan na",2,1
"Global death toll ng COVID-19, sumampa na sa 800,000",9,8
"Bagets nagbirong may Covid-19, kakasuhan",7,6
DA nagbabala sa posibleng shortage ng baboy,2,1
ARESTADO ang walo katao at nasamsam ang P19 milyong halaga ng shabu sa Caloocan City kagabi.,7,6
INIREKOMENDA ni  on ways and means chairman Joey Salceda ang pagbibigay ng P45 bilyong subsidy sa mga maliliit na negosyante para maiwasan na magtanggal ang mga ito ng empleyado matapos ang Enhanced Community Quarantine.,6,5
"Dine in, sine, misa, mass gathering bawal pa rin sa GCQ-Roque",6,5
NAKATANGGAP ng mura at pang-iinsulto si Makati Mayor Abby Binay sa isang netizen matapos hindi magsuspinde ng klase noong Martes kaugnay ng ashfall na dulot ng pagsabog ng Bulkang Taal.,10,9
7 huli sa drug raid,7,6
Galit na resbak ni Pialago sa bashers ng white sand: Bakit nong madumi ang Manila Bay wala kayong pake,11,10
"2020 SONA ni Pangulong Duterte, sa Batasan pa rin isasagawa",13,12
INILARGA sa Senado ang panukala na ipagbawal ang pakikipagkamay upang hindi kumakalat ang coronavirus disease 2019 (Covid-19).,6,5
2-week extension ng lockdown suportado ng mayorya- Panelo,12,11
"Pangulong Duterte, may naitabing budget para bakuna vs COVID-19",2,1
1.124M AstraZeneca doses na donasyon ng Japan sa Pilipinas dumating,14,13
QC nakatanggap ng donasyong rapid test kits,2,1
"Bagsik ni ‘Neneng’ ramdam pa rin sa Pinas, ilang klase sa Northern Luzon suspendido",9,8
Negative interest loans para sa MSMEs kapalit nang hindi pagtanggal ng empleyado isinulong,1,0
"Lalaking ayaw balikan ng GF, nagpakalat ng kanilang sex video",7,6
Sang-ayon si Interior Secretary Eduardo Año sa mga desisyon ng ilang lokal na pamahalaan na ipasara ang lahat ng mga pribado at pampublikong libingan sa panahon ng Todos los Santos ngayon taon dahil sa pandemiya.,9,8
"SIYAM katao, kabilang ang ilang bata, ang pinagdadampot sa Brgy. Tangke, Talisay City dahil sa pagsali at panonood ng boksing sa dalampasigan na paglabag sa  quarantine (ECQ).",7,6
HINDI bababa sa labindalawa ang naiulat na nalunod sa magkakaibang insidente nitong Holy Week.,9,8
KULUNGAN ang binagsakan ng lalaking residente ng Valenzuela City makaraang siya at kanyang live-in partner ay mag-claim ng ayuda mula sa Department of Social Welfare and Development (DSWD).,7,6
Nadagdagan pa ang bilang ng kumpirmadong kaso ng coronavirus disease o COVID-19 sa Philippine National Police (PNP).,9,8
"Viral ngayon sa social media ang video ng pamamaril ng isang pulis sa mag-ina sa Paniqui, Tarlac.",7,6
Pagkuha ng PNP travel pass hindi na kailangan,6,5
INANUNSYO ng lokal na pamahalaan ng Maynila na isasara nila ang bahagi ng kalsada ng Roxas Boulevard na dumadaan sa Rizal Park sa December 30.,10,9
Nagparating ng pasasalamat ang Pilipinas sa gobyerno ng  United Arab Emirates (UAE) dahil sa ipinaabot na tulong para sa mga nasalanta ng Bagyong Rolly.,14,13
"Bilang ng pamilyang naayudahan sa 2nd tranche ng SAP, nadagdagan pa",2,1
NAKALABAS na ang lalaki na pinagpapalo at ikinulong dahil hindi sumunod sa Enhanced Community Quarantine sa Quezon City.,7,6
NASA ‘stable condition’ umano ang dalawang residente ng San Jose del Monte City na nahawa ng coronavirus disease 2019.,9,8
Magnitude 5.2 lindol yumanig sa DavOcc,9,8
MATATAPOS umano sa loob ng 10 araw ang pag-convert sa tatlong public building na gagamitin bilang health facilities kung saan dadalhin ang mga patients under investigation at patients under monitoring.,2,1
"P8.45-B pondo ng DAR sa 2021, inaprubahan na ng Senado",6,5
PSG tiniyak ang kaligtasan ni Duterte sa harap ng mga banta sa kanyang buhay,8,7
PATULOY na nananalasa ang bagyong Paeng sa ating bansa at kasalukuyan na itong nagbabadyang lumapit sa Metro Manila.,9,8
"Patuloy na nakikipag-ugnayan ang Manila Economic and Cultural Office (MECO) sa awtoridad sa Taiwan para malaman kung may Pilipinong nadamay sa train accident sa Hualien, Taiwan nitong Biyernes ng umaga.",9,8
"MULING ipinaalala ng Department of Interior and Local Government na hinidi ibinebenta at bawal i-xerox ang social amelioration card (SAC) na pinasasagutan sa mga pamilya na napili na tumanggap ng P5,000-P8,000 tulong pinansyal ng gobyerno.",7,6
Iba pang sakit kailangang iwasang kumalat,9,8
"Mag-anak sa isang barangay sa Tuguegarao City, positibo sa COVID-19",9,8
May ideya na ba kayo kung ano ang mga pwedeng iregalo sa darating na February 14?,15,14
15 huli sa magkakahiwalay na operasyon ng pulisya,7,6
"Babala ng Phivolcs: Lugar ng Bulacan airport project bahain, mapanganib sa pagyanig",9,8
Nagpyesta ang netizens matapos akusahan ni Mylene Mangudadatu sa social media ang kanyang asawang si Congressman Esmael “Toto” Mangudadatu ng pangangaliwa.,15,14
HINDI umano totoo na nagdagsaan ang tao sa mga mall matapos ipatupad ang Modified Enhanced Community Quarantine gaya ng kumakalat sa social media.,12,11
Rockfall event sa Mt. Mayon,9,8
Kaso ng COVID-19 sa PH umabot na sa 111,9,8
ARESTADO ang 31-anyos na lalaki na sinita ng pulisya dahil tumambay sa labas ng bahay sa Quezon City kaning madaling araw.,7,6
12 volcanic quakes sa Bulkang Taal sa magdamag,9,8
MULING umapela si Davao City Mayor Sara Duterte sa kanyang mga nasasakupan na labanan at palayasin sa kanilang komunidad ang mga miyembro ng New People’s Army.,8,7
"Mga tinamaan ng COVID-19 sa Pilipinas, 294,591 na",9,8
Mass testing ng COVID-19 sisimulan sa Abril 14,9,8
Senado inaprubahan ang resolusyon na nananawagan sa NTC ikonsidera ang CDO vs ABS-CBN,5,4
Wanted arestado sa QC,7,6
"Bilang ng sugatang Filipino sa pagsabog sa Lebanon, nasa 47 na",9,8
"“Fake News ito,” saad ng inilabas na advisory ng SSS.",7,6
ISANG empleyado ng Kamara de Representantes ang nahawa ng coronavirus disease 2019.,9,8
"MAAARING hulugan sa loob ng anim na buwan ng mga kustomer ng PLDT Inc., at Smart Communications Inc., ang kanilang outstanding bills.",2,1
Mahigit 800 tour guides sa Cebu tumanggap ng ayuda,2,1
"Sa manifestation ni Deputy Speaker Rodante Marcoleta, sinabi nitong ikinalulugod niya ang ginawa ni Marinduque Rep. Lord Allan Velasco na pagbasag sa kanyang pananahimik patungkol sa mga isyu na gumimbal sa term-sharing ng pagka-Speaker.",13,12
UP expert isinulong ang suspensyon ng klase hanggang Disyembre,6,5
May quarantine pass lang makakapasok sa QC malls,7,6
Empleyado ng Kamara na nahawa ng COVID-19 pumanaw na,9,8
NAGLABAS ng official statement ang ABS-CBN hinggil sa quo warranto case na isinampa ni Solicitor General (SolGen) Jose Calida sa Supreme Court dahil sa umano’y mga paglabag sa legislative franchise nito.,5,4
12 OFWs dumagdag sa bilang ng nahawa ng COVID-19,9,8
MAAARI umanong nabawasan ang bilang ng mga lifeline consumer ngayong Enhanced Community Quarantine dahil nasa bahay lamang ang mga tao kaya mas mataas ang nakokonsumo nilang kuryente.,2,1
Alamin: Iba’t ibang paraan para malaman ang bill mo sa Maynilad,15,14
"NANGANGAILANGAN ng maraming tulong ang Bayanihan Operations Center ng University of the Philippines-Philippine General Hospital, na isa sa nangunguna sa pag-aalaga ng mga pasyenteng nahawa ng coronavirus disease 2019.",2,1
HANGGANG ngayon ay marami pa rin ang nagsisiuwian ng kani-kanilang mga probinsya.,10,9
"DALAWANG tao ang nasawi at walo pa ang nasugatan nang araruhin ng sports utility vehicle ang ilang opisyal ng barangay at residenteng nagsasagawa ng cleanup o paglilinis, sa San Pablo, Isabela, Martes ng umaga.",9,8
Official seal ng Kamara gamit sa pagkakalat ng fake news,7,6
"Senado, namahagi ng health packs sa Pasay City frontliners",9,8
TINIYAK ng Palasyo na kontrolado  ng gobyerno ang sitwasyon sa harap naman ng mabilis na pagkalat ng coronavirus sa iba’t ibang bansa kung saan apektado na rin ang US.,9,8
"Nadagdagan pa nang mahigit 2,200 ang bilang ng tinamaan ng Coronavirus Disease o COVID-19 sa Pilipinas.",9,8
"Sa Christmas message ng Department of Social Welfare and Development, binalikan ang mga kalamidad at pagsubok na pinagdaanan ng bansa ngayong 2020.",3,2
Kahoy nakuha sa pwet ng nasawing OFW,15,14
"IMBES na makaipon at umasenso, nauuwi lang sa wala ang pinaghihirapan ng mga maliiit na negosyante sa Pilipinas nang dahil sa “5-6.”",1,0
NAKATAKDANG ihimlay sa Libingan ng mga Bayani ang retiradong sundalong binaril at napatay ng pulis na nagpatupad ng  quarantine sa Quezon City.,8,7
14-araw sanggol positibo sa COVID-19,9,8
"51% ng Pinoy nakakaranas ng ‘great stress’ dahil sa COVID-19, ayon sa SWS",12,11
"Pagtanggal sa curfew, pinag-aaralan ng Metro Manila mayors",6,5
Israel sisimulan na ang pagbabakuna kontra Covid-19 sa Disyembre 27,9,8
"K Brosas pinagmumura ng basher, isinumbong sa employer: Isa-isa kayo sa ‘ken tapang n’yo, eh!",15,14
Gusali 9 na oras nasunog,9,8
UMABOT na sa 134 opisyal ng barangay ang sinampahan ng reklamo sa Department of Justice dahil sa iba’t ibang anomalya umano sa pamamahagi ng Social Amelioration Program.,7,6
ABS-CBN agaw-eksena sa ‘Saksi’ ng GMA: Nakakikilabot! Nakakaiyak!,15,14
"PALALAKASIN ng Department of Education-Malaybalay, Bukidnon ang kanilang Radio-Based Instruction (RBI) to Formal Education usa pagharap sa new normal.",2,1
Ekonomiya ng Pilipinas bagsak,1,0
MAY mga pasyente umano na namatay bago pa man lumabas ang resulta kung positibo ang mga ito sa coronavirus 2019 (COVID-19).,9,8
"SUGATAN ang isang sundalo, kanyang misis at isa sa kanilang anak nang sumabog ang isang granada sa loob ng Camp Aguinaldo sa Quezon City Linggo ng umaga, ayon sa Armed Forces of the Philippines (AFP).",9,8
"Sarado ng dalawang linggo ang main office ng Commission on Elections o Comelec sa Intramuros, Maynila dahil sa isasagawang extensive disinfection and decontamination.",9,8
"Ilang public transportation, misa papayagan na sa GCQ pero…",2,1
Pagtatabon sa creek sa Pangarap Village sa Caloocan pinahaharang sa korte,5,4
Inaprubahan na ng Inter-Agency Task Force ang rekomendasyon na babaan pa ang edad ng mga bata na makalabas ng tahanan sa mga lugar na nasa ilalim ng Modified General Community Quarantine (MGCQ).,6,5
"BUMABA ang naitalang krimen o “index crimes” ngayong taon, ayon sa report ng Philippine National Police (PNP).",7,6
6 temporary health facility natapos sa loob ng 1 linggo,2,1
"Puting pusang nilagyan ng turmeric, naging si Pikachu",15,14
Posibleng tumaas ang pamasahe sa LRT-1 at LRT-2 matapos aprubahan ng Land Transportation Franchising and Regulatory Board (LTFRB) ang isang resolusyon mula sa Light Rail Transit Authority (LRTA).,1,0
"Motor sumalpok sa poste: 1 patay, 2 sugatan",9,8
"Duterte: NCR, Region II, III,IV-A, Albay at Pangasinan isasailalim na sa GCQ",6,5
Niyanig ng magnitude 3.5 na lindol ang lalawigan ng Zambales.,9,8
Isang 4.4 magnitude na lindol ang tumama sa tubig malapit sa dulo ng mainland northern Luzon ganap na 4:57 ng umaga ngayong Sabado.,9,8
Estudyanteng walang internet bibigyan ng printed learning materials,2,1
"BIBIGYAN na rin ng accreditation ang coronavirus disease testing center ng Marikina City kailangan lang ay pumasa ang kanilang mga personnel sa proficiency test, ayon sa Inter-Agency Task Force.",2,1
SINIMULAN na ng Land Transportation Office ang online transaction para sa mga naga-apply at nagre-renew ng lisensya sa pagmamaneho.,2,1
"NAG-crash ang helicopter na sinasakyan ni Philippine National Police (PNP) chief Gen. Archie Gamboa Huwebes ng umaga sa San Pedro, Laguna.",9,8
"Mangudadatu, may kabit umanong dating beauty queen, casino exec",15,14
"Paalala ng DepEd, sangla ATM bawal",7,6
"Pangulong Duterte, tinanggap na ang nominasyon ng PDP-Laban na tumakbong VP sa 2022 polls",13,12
SINISI ng Philippine Statistics Authority (PSA) ang mga kaso ng “close matches” kaya marami ang naaantala sa pamimigay ng National ID.,2,1
"TV Patrol sa mga rehiyon, mapapanood sa huling pagkakataon sa Biyernes",15,14
WALANG tumama sa P278.9 milyong jackpot prize ng Ultra Lotto 6/58 sa bola noong Linggo ng gabi.,15,14
"Nagsimula ang sunog sa ikatlong palapag ng bahay na pagmamay-ari ni Nida Corpuz sa Chico st., Sampaloc Site 2, Brgy. BF Homes alas-12:50 ng tanghali.",9,8
P45B subsidy sa pasahod sa empleyado ng maliliit na kompanya inihirit,2,1
Imbentaryo ng bigas sa bansa bumagsak noong nakaraang buwan – PSA,2,1
INIIMBESTIGAHAN na ang pulis na nagpunta sa Baguio City kahit positibo sa Covid-19 at kahit pa umiiral ang mga border restrictions na ipinatutupad ng Philippine National Police.,7,6
3 huli sa P374K shabu,7,6
NIYANIG ng magnitude 6.1 lindol ang Davao Occidental Huwebes ng gabi.,9,8
OFWs na nahawa ng COVID-19 nadagdagan ng 38,9,8
HINILING ng Office of the Solicitor General sa Korte Suprema na bawiin ang prangkisa ng broadcast network na ABS-CBN.,5,4
"DOH iginiit ang pagsusuot ng face mask sa mga Christmas gatherings, events",9,8
Rental holiday sa mga paliparan pinalawig,2,1
"PATAY ang isang lalaki nang makipagbarilan sa mga pulis matapos manutok, sa Calauan, Laguna, nitong Sabado.",7,6
Commander ng police precinct sa Maynila dakip sa extortion,7,6
Isinailalim sa calibrated containment and mitigation ang bahagi ng Brgy. San Martin De Porres sa Parañaque City.,9,8
Nangangamba si Senator Francis Pangilinan na maaring kuwestiyonin ang legalidad kapag inamyendahan pa sa Kamara ang inaprubahan ng proposed P4.5 trilllion 2021 national budget.,5,4
Customs nagbabala sa publiko laban sa posibleng paglaganap ng pekeng Covid-19 vaccines,9,8
"“Trendsetter”, ganyan kung ilarawan ng mga tagapakinig ng bagong himpilan ng Radyo sa Calbayog City sa lalawigan ng Samar ang Infinite Radio Calbayog, 92.1 MHz.",11,10
Ex-Army patay sa pulis,7,6
Magnitude 5.1 lindol yumanig sa OccMindoro kagabi,9,8
"IDINEKLARA ni Pangulong Duterte ang state of calamity sa buong Region IV-A o buong CALABARZON (Cavite, Laguna, Batangas, Rizal at Quezon) ilang linggo matapos ang pagsabog ng Bulkang Taal.",9,8
MAY mga namamatay umano sa pneumonia na hindi nasusuri kung positibo ang mga ito sa coronavirus disease 2019.,9,8
USAP-USAPAN ngayon ang dating First Lady Imelda Marcos dahil sa kanyang giant billboard sa EDSA.,15,14
“‘Kickvacc’ nga ba ang dahilan kung bakit nabigo ang Pilipinas na masigurong makakabili ng 10 milyong doses ng Covid-19 vaccine mula sa Pfizer?,13,12
MAAARI umanong magamit ang mga rapid antibody testing kits na bibilhin ng gobyerno para matukoy ang mga tao na mayroon ng antibodies na lumalaban sa coronavirus disease 2019 at maaari ng payagang makapasok sa trabaho.,9,8
"HINDI umano nanlaban ang apat na sundalong napatay ng mga pulis sa Jolo, Sulu, kahapon, kaya hindi maintindihan ng hukbo kung bakit sila pinagbabaril, ayon kay Army chief Lt. Gen. Gilbert Gapay.",7,6
11K empleyado mawawalan ng trabaho sa pagsasara ng ABS-CBN,2,1
BFP nag-donate ng bahagi ng suweldo para sa apektado ng COVID-19,3,2
"HALOS 86,000 overseas Filipino workers na apektado ng coronavirus disease 2019 pandemic ang natulungan na ang Department of Labor and Employment.",2,1
"Maraming deputy speakers sa Kamara, hindi kailangan–political analyst",13,12
ILANG araw na lang ay matatapos na ang binigay na palugit upang makapagparehistro ng SIM ang lahat ng Pilipinong subscribers.,2,1
Hiniling ni Albay Rep. Joey Salceda sa Bureau of Customs (BOC) na payagan ang Department of Agriculture (DA) at iba pang opisina nito gaya Bureau of Animal Industry (BAI) na inspeksyunin ang mga karneng pumapasok sa Pilipinas.,6,5
"Hindi huminto sa checkpoint sumalpok sa signage, 2 arestado",7,6
"Reno Liver Spread rehistrado na, mabibili na muli–FDA",15,14
Ika-31 petisyon kontra anti-terrorism law sa SC,5,4
TULUYAN na ring nawalan ng trabaho bilang piloto ang dating GMA 7 reporter na si Steve Dailisan.,15,14
9 timbog sa beach boxing,7,6
"‘Balita, hindi anime’: Nancy Binay pabor sa pagbabalik ng ABS-CBN",13,12
Sang-ayon si Manila City Mayor Isko Moreno sa desisyon ng Archdiocese of Manila na ipatupad ang 10-percent seating capacity sa mga simbahan sa lungsod.,3,2
UMATRAS na si Buhay Rep. Lito Atienza sa kanyang pagboto ng “yes” sa anti-terror bill.,13,12
Palasyo iginiit na walang VIP treatment kay Sen. dela Rosa,7,6
Military truck na may dalang relief goods naaksidente: 4 kawal sugatan,9,8
"MATAPOS ang ilang araw na pananahimik, sinagot ni San Juan Mayor Francis Zamora ang mga banat ni dating Sen. Jinggoy Estrada na hinaharang umano ng alkalde ang rolling store na inisyatibo ng anak nitong si Janella.",13,12
"Tauhan ng BFP na gumala sa Boracay nagpositibo sa COVID-19, opisyal sinibak",9,8
NANAWAGAN ang isang solon sa Globe Telecom at PLDT-Smart na bawasan ang singil nito sa text at tawag ngayong nasa  quarantine ang Luzon.,1,0
KUNTENTO na sa “quarantine honeymoon” ang mag-asawang Aicelle Santos at Mark Zambrano.,15,14
Nakataas pa rin ang heavy rainfall warning ang ilang lugar sa bansa.,9,8
"DAHIL sa pagtaas ng generation charges, nag-announce ang Manila Electric Co.’s (Meralco) ng pagtaas sa singil sa kuryente ngayong buwan ng Mayo.",1,0
"Arestado ang isang miyembro ng Abu Sayyaf Group sa ikinasang operasyon ng mga otoridad sa Saluping Island, Basilan alas 4:45 ng madaling araw nitong Biyernes.",8,7
UMAPELA si Senador Win Gatchalian sa  mga private lending institutions na huwag nang patawan ng penalties ang mga mahuhuling bayad sa mga loan ng guro at iba pang kawani ng Department of Education (DepEd).,4,3
HINILING ni ACT-CIS Rep. Jocelyn Tulfo sa Department of Education na i-extend ang enrollment sa pampublikong paaralan.,6,5
Malapit umabot sa kalahating  milyon ang kabuuang bilang ng kaso ng coronavirus sa Pilipinas.,9,8
Ang mga miyembro ng rescue team na naghahanap sa nawawalang eroplano. (Instagram  Reuters),15,14
KALOBOSO ang 47-anyos na lalaki na wanted sa kasong rape sa Quezon City kagabi.,7,6
"DAPAT umanong itigil ng Philippine Amusement and Gaming Corp., na pagmukhaing na limpak-limpak na pera ang ipapasok ng Philippine Offshore Gaming Operators sa kaban ng bayan.",1,0
Mabilis at maagang paglaya ng mga matatandang preso sisimulan na,6,5
"Karagdagang 43 Filipino abroad, gumaling sa COVID-19",9,8
MAAARING sa pagtatapos na ang State of the Nation Address ni Pangulong Duterte magsimula ang pagtalakay sa aplikasyon ng ABS-CBN na ma-renew ang prangkisa nito.,13,12
ILANG oras mula nang simula ng traslacion ng Itim na Nazareno kahapon ay nakolekta na 14 na truck ng basura ang lokal na pamahalaan ng Maynila.,11,10
IPINAGHARAP na ng kaso si National Capital Region Police Office chief Maj. Gen. Debold Sinas at iba pang opisyal ng unit kaugnay ng kontrobersyal na pagdiriwang ng kanyang kaarawan.,7,6
Duterte magdedesisyon ngayong linggo kaugnay ng lockdown sa Luzon,6,5
ISANG mananaya sa Isabela ang nanalo ng P65.7 milyong jackpot prize ng SuperLotto 6/49 sa bola noong Linggo.,15,14
“SANA all!” Yan ang nagkakaisang reaksyon ng mga tagahanga at social media followers ni Kiray Celis matapos sorpresahin ang kanyang ama sa kaarawan nito.,15,14
NAGBIGTI ang overseas Filipino worker na naka-quarantine sa isang motel sa Pasay kahapon.,15,14
"PARA sa mga magbabayad ng buwis sa Quezon City, mahigpit na ipinatutupad ang No Face Mask, No Entry at ang No Walk-in transaction policy.",2,1
Millenials sasanayin sa bukid ng DA,11,10
Ninoy Aquino Stadium magbubukas bilang quarantine facility sa April 8,2,1
HATI ang publiko sa mga iginagawad na parusa ng mga otoridad laban sa mga taong lumalabag sa curfew na bahagi ng  quarantine ng pamahalaan.,12,11
Simbahan ni Pastor Apollo Quiboloy sa LA ni-raid; 2 lider arestado dahil sa human trafficking,7,6
"WATCH: Arjo Atayde, lamang ng 74.9 porsiyento sa QC District 1 congressional race",15,14
Gahamang negosyante kinarma sa Kuwaresma,3,2
"Ayon sa survey ng Social Weather Station, nasa 12.2 milyong Filipino ang walang trabaho noong May 2021 kumpara sa 12.7 milyong Filipino na walang trabaho noong November 2020.",12,11
KINUMPIRMA ni Defense Secretary Delfin Lorenzana na nagpositibo sa 2019-Coronavirus disease (COVID-19) si Armed Forces chief Gen. Felimon Santos Jr.,9,8
Duterte sa mga alegasyon vs Duque: I take full resposibility,13,12
Manghaharass sa frontline workers mahaharap sa 1-6 buwang kulong,7,6
Mariing pinabulaan ni Senate President Vicente “Tito” Sotto III na ipapatawag sa Senado ang Presidential Security Group (PSG) ni Pangulong Rodrigo Duterte kaugnay sa hindi awtorisadong pagpapabakuna nila laban sa Covid-19.,5,4
Natanggap na ng Israel ang unang batch ng bakuna laban sa Covid-19 mula sa Pfizer.,9,8
"Bagong variant ng COVID-19, na-detect sa Pilipinas – DOH",9,8
MAY mga paaralan na humihingi ng pahintulot sa Department of Education upang magsagawa ng online graduation o e-graduation.,2,1
IMPORTANTE na ang ating pamilya ay malusog lalo na ngayong may coronavirus (COVID-19) pandemic. Kung kaya’t sa panahong ito ay dapat tayong kumain nang tama at masustansiyang paglain.,9,8
TILA nawawalan na ng pag-asa ang mga rescuer sa Maguindanao sa paghahanap ng mga naging biktima ng bagyong Paeng.,9,8
Nagtatrabaho sa MRT3 line na nagpositbo sa COVID-19 nadagdagan,9,8
"Inanunsiyo ng Metropolitan Manila Development Authority (MMDA) na ibabalik na ang truck ban sa Metro Manila simula sa Lunes, May 17.",10,9
"SUMUKO sa National Bureau of Investigation ang lalaking umano’y nagbanta sa buhay nina Angel Locsin, Kim Chiu at Coco Martin.",7,6
"Pagmumura, pananakit at pagbabanta ng lasing na kagawad nag-viral",7,6
HINULI ang isang lalaki sa NAIA Terminal 2 matapos baligtarin nito ang watawat ng Pilipinas.,7,6
"Pope Francis nagkaroon ng respiratory infection, nagpapagaling sa ospital",9,8
"Higit 10.3-M pamilya, napagkalooban ng ayuda sa 2nd tranche ng SAP",2,1
Pagdami ng kaso ng VAWC nakakabahala,7,6
WATCH: Bakuna na naging bula pa!,15,14
Malamig ang naging unang araw ng Disyembre matapos makapagtala ng mababang temperatura ngayong Martes sa Metro Manila.,15,14
"Hindi lang si Mayor Vico, ordinaryong mamamayan target din ng NBI – Diokno",7,6
"ARESTADO ang 10 katao, kabilang ang dalawang magkapatid, sa magkakahiwalay na drug operation sa Quezon City.",7,6
Kahit nasa  quarantine na lamang ang Metro Manila lilimitahan pa rin ang paggalaw ng mga residente sa Quezon City.,10,9
Batangas nilindol,9,8
Preso sa Munti positibo sa virus,9,8
Gumuho ang isang bahay sa bayan ng Cataingan dahil sa lakas ng lindol. (PRC-Masbate Chapter),9,8
Roque: Mandaue City kasama sa GCQ,6,5
INIHAYAG ni Presidential Spokesperson Harry Roque na nagdesisyon si Pangulong Duterte na panatiliin sa kanyang pwesto si Health Secretary Francisco Duque III sa kabila naman ng panawagan ng 15 senador na magbitiw siya sa kanyang katungkulan.,13,12
"Lockdown magpapatuloy sa NCR, Region 3 at ibang high-risk areas hanggang Mayo 15",8,7
POSIBLE umano na marami pang Philippine Offshore Gaming Operators na nag-o-operate sa kabila ng pagpapatupad ng ipinatutupad na Enhanced Community Quarantine.,7,6
"Army reservist, 7 pa dakip sa P16.4M marijuana sa Mt. Province",7,6
BALAK taasan ng Commission on Elections (Comelec) ang binibigay na allowance sa mga gurong magsisilbing “electoral boards” sa darating na eleksyon ng Barangay at Sangguniang Kabataan.,2,1
"Harry Roque, naospital dahil sa COVID-19",9,8
Umabot na sa mahigit 58.49 milyon ang bilang ng kumpirmadong kaso ng COVID-19 sa buong mundo.,9,8
"Mga kaalyado ni Velasco na may hawak na posisyon sa Kamara, pinagbibitiw",13,12
Pornhub premium libre para sa mga naka-home quarantine,15,14
Itigil ang importasyon! Isipin ang mga magsasaka! – Sen. Migz Zubiri,13,12
BIR hindi alam kung magkano na ang kinitang buwis sa online selling,2,1
"29,500 dumagsa sa ‘Pahalik’",11,10
Sen. Nancy Binay pinababawi na ang deployment ban sa healthcare workers,6,5
"NATAGPUAN na ang bangkay ng nawawalang pinuno ng Ati na si Ernesto Coching sa karagatan ng Boracay, ayon sa Department of Interior and Local Government (DILG).",7,6
US-made test kit na pwedeng maglabas ng resulta sa loob ng 45 minutes darating sa Biyernes,2,1
"Ilang politician, journalist, personalidad naalarma sa dami ng tao sa labas",12,11
COA kinuwestyon ang notice to proceed ng Kaliwa Dam project na walang ECC,5,4
SAP deadline pinalawig ulit,2,1
Klase sa MM sinuspinde ni Duterte mula Marso 10-14,10,9
MALAKI umano ang maitutulong ng Accelerated Recovery and Investments Stimulus for the Economy of the Philippines (ARISE Philippines Act) sa mga manggagawa na non-essential business.,1,0
Pinsalang dulot ni ‘Ambo’ lumobo pa; P2.1B na,1,0
Death by hanging ang hatol ng Kuwaiti court sa among babae ng overseas Filipino worker na si Jeanelyn Villavende.,7,6
WALONG drug suspects ang nahuli sa magkakahiwalay na buy-bust operations sa Bicol region.,7,6
"1,159 dagdag na jeepney sa 28 na ruta, pinayagan na ring pumasada",2,1
NASAMSAM ng pulisya ang P27 milyong halaga ng shabu sa isang buy-bust operation sa Quezon City kagabi.,7,6
ISANG nag-overheat na stand fan ang pinaniniwalaang naging sanhi ng sunog sa Las Piñas kanina.,9,8
ABS-CBN franchise renewal diringgin na,5,4
"Isang livestock carrier na may 43 na tripulante, kabilang ang 39 Pilipino na seafarers, ang lumubog sa karagatan malapit sa timog na bahagi ng Japan.",9,8
Gabby Lopez ipinagtanggol sa alegasyon na isa siyang Amerikano,11,10
10 huli sa magkakahiwalay na operasyon sa QC,7,6
"WALANG magaganap na graduation ceremonies sa pre-school, elementary at high school bunga ng coronavirus disease 2019 (COVID-19), ayon sa Department of Education (DepEd).",9,8
"Babaeng nambugbog sa traffic enforcer sa Maynila, sangkot sa ilegal na droga",7,6
43 mayor pinagpapaliwanag sa mabagal na pamimigay ng SAP,2,1
Publiko binalaan laban sa mga pekeng PDEA agent,7,6
Branch 66 ng Makati RTC nasa lockdown,15,14
MAY babala ang Bureau of Quarantine (BOQ) tungkol sa mga pekeng website na nagpo-proseso umano ng “electronic Arrival (eArrival) card.”,7,6
4 patay sa pananalasa ng Hurricane Laura sa Louisiana,9,8
"Korte sa mga lugar na isasailalim sa GCQ, bubuksan na simula sa Mayo 17",2,1
